dt,AverageTemperature,AverageTemperatureUncertainty,Country
1986.1001,-3.5540000000000003,0.156,Russia
1986.1101,-13.892999999999999,0.18,Russia
1986.1201,-24.482000000000006,0.18,Russia
1987.0101,-28.230999999999998,0.238,Russia
1987.0201,-22.61,0.16699999999999998,Russia
1987.0301,-16.445999999999998,0.163,Russia
1987.0401,-7.102,0.115,Russia
1987.0501,4.037,0.16,Russia
1987.0601,10.878,0.151,Russia
1987.0701,14.905,0.177,Russia
1987.0801,12.67,0.212,Russia
1987.0901,5.381,0.183,Russia
1987.1001,-4.638,0.161,Russia
1987.1101,-19.867,0.16699999999999998,Russia
1987.1201,-24.265,0.174,Russia
1988.0101,-24.103,0.265,Russia
1988.0201,-23.221999999999998,0.247,Russia
1988.0301,-14.472000000000001,0.135,Russia
1988.0401,-5.455,0.192,Russia
1988.0501,4.341,0.231,Russia
1988.0601,12.392000000000001,0.237,Russia
1988.0701,16.105,0.158,Russia
1988.0801,12.789000000000001,0.16399999999999998,Russia
1988.0901,7.147,0.156,Russia
1988.1001,-2.8810000000000002,0.196,Russia
1988.1101,-14.963,0.122,Russia
1988.1201,-19.643,0.219,Russia
1989.0101,-24.408,0.294,Russia
1989.0201,-17.977999999999998,0.142,Russia
1989.0301,-10.735,0.199,Russia
1989.0401,-5.729,0.188,Russia
1989.0501,4.995,0.243,Russia
1989.0601,12.328,0.257,Russia
1989.0701,15.32,0.221,Russia
1989.0801,12.46,0.315,Russia
1989.0901,5.964,0.185,Russia
1989.1001,-3.983,0.229,Russia
1989.1101,-15.897,0.156,Russia
1989.1201,-21.215999999999998,0.125,Russia
1990.0101,-27.147,0.277,Russia
1990.0201,-20.74,0.204,Russia
1990.0301,-9.228,0.252,Russia
1990.0401,-2.72,0.166,Russia
1990.0501,5.684,0.147,Russia
1990.0601,12.501,0.314,Russia
1990.0701,15.67,0.17600000000000002,Russia
1990.0801,12.981,0.205,Russia
1990.0901,5.351,0.218,Russia
1990.1001,-3.26,0.228,Russia
1990.1101,-16.035,0.303,Russia
1990.1201,-21.331999999999997,0.246,Russia
1991.0101,-22.943,0.257,Russia
1991.0201,-22.914,0.184,Russia
1991.0301,-16.766,0.206,Russia
1991.0401,-3.2689999999999997,0.106,Russia
1991.0501,5.237,0.142,Russia
1991.0601,13.031,0.127,Russia
1991.0701,16.385,0.243,Russia
1991.0801,13.22,0.202,Russia
1991.0901,6.784,0.16899999999999998,Russia
1991.1001,-2.7680000000000002,0.16,Russia
1991.1101,-13.435,0.199,Russia
1991.1201,-23.406,0.184,Russia
1992.0101,-22.724,0.314,Russia
1992.0201,-19.899,0.273,Russia
1992.0301,-13.914000000000001,0.165,Russia
1992.0401,-6.49,0.295,Russia
1992.0501,5.229,0.136,Russia
1992.0601,10.85,0.244,Russia
1992.0701,14.677999999999999,0.213,Russia
1992.0801,12.284,0.207,Russia
1992.0901,5.287000000000001,0.29,Russia
1992.1001,-4.986000000000001,0.14300000000000002,Russia
1992.1101,-17.914,0.298,Russia
1992.1201,-21.24,0.34700000000000003,Russia
1993.0101,-21.775,0.236,Russia
1993.0201,-19.243,0.199,Russia
1993.0301,-12.838,0.156,Russia
1993.0401,-5.577000000000001,0.181,Russia
1993.0501,4.276,0.277,Russia
1993.0601,12.168,0.151,Russia
1993.0701,15.853,0.157,Russia
1993.0801,12.498,0.183,Russia
1993.0901,5.185,0.212,Russia
1993.1001,-4.388999999999999,0.198,Russia
1993.1101,-18.116,0.24,Russia
1993.1201,-23.503,0.264,Russia
1994.0101,-25.334,0.394,Russia
1994.0201,-23.678,0.247,Russia
1994.0301,-14.159,0.153,Russia
1994.0401,-4.805,0.135,Russia
1994.0501,4.218999999999999,0.198,Russia
1994.0601,12.649000000000001,0.209,Russia
1994.0701,15.213,0.205,Russia
1994.0801,12.352,0.136,Russia
1994.0901,6.941,0.198,Russia
1994.1001,-1.86,0.17600000000000002,Russia
1994.1101,-16.404,0.305,Russia
1994.1201,-23.915000000000006,0.213,Russia
1995.0101,-21.693,0.262,Russia
1995.0201,-16.235,0.264,Russia
1995.0301,-12.669,0.187,Russia
1995.0401,-2.8630000000000004,0.191,Russia
1995.0501,4.863,0.16399999999999998,Russia
1995.0601,12.388,0.166,Russia
1995.0701,15.333,0.204,Russia
1995.0801,13.784,0.155,Russia
1995.0901,6.723,0.205,Russia
1995.1001,-2.332,0.163,Russia
1995.1101,-13.255999999999998,0.29600000000000004,Russia
1995.1201,-21.605,0.194,Russia
1996.0101,-24.685,0.284,Russia
1996.0201,-21.230999999999998,0.293,Russia
1996.0301,-14.092,0.185,Russia
1996.0401,-5.888999999999999,0.2,Russia
1996.0501,4.8389999999999995,0.158,Russia
1996.0601,11.626,0.205,Russia
1996.0701,16.032,0.213,Russia
1996.0801,11.879000000000001,0.173,Russia
1996.0901,4.481,0.185,Russia
1996.1001,-4.024,0.192,Russia
1996.1101,-13.516000000000002,0.141,Russia
1996.1201,-23.144,0.297,Russia
1997.0101,-24.998,0.289,Russia
1997.0201,-21.054000000000002,0.266,Russia
1997.0301,-12.364,0.294,Russia
1997.0401,-1.168,0.18600000000000005,Russia
1997.0501,5.317,0.234,Russia
1997.0601,12.169,0.276,Russia
1997.0701,14.629000000000001,0.231,Russia
1997.0801,12.947000000000001,0.245,Russia
1997.0901,6.27,0.233,Russia
1997.1001,-1.94,0.253,Russia
1997.1101,-16.552,0.21,Russia
1997.1201,-24.814,0.234,Russia
1998.0101,-25.119,0.243,Russia
1998.0201,-22.662,0.203,Russia
1998.0301,-13.737,0.174,Russia
1998.0401,-6.42,0.221,Russia
1998.0501,3.6519999999999997,0.165,Russia
1998.0601,12.815,0.17800000000000002,Russia
1998.0701,16.677,0.183,Russia
1998.0801,13.795,0.165,Russia
1998.0901,5.0859999999999985,0.201,Russia
1998.1001,-5.227,0.17600000000000002,Russia
1998.1101,-20.077,0.202,Russia
1998.1201,-22.156,0.224,Russia
1999.0101,-25.122,0.217,Russia
1999.0201,-20.413,0.191,Russia
1999.0301,-18.748,0.133,Russia
1999.0401,-5.2700000000000005,0.27,Russia
1999.0501,4.6,0.161,Russia
1999.0601,12.018,0.185,Russia
1999.0701,16.412,0.228,Russia
1999.0801,12.275,0.16699999999999998,Russia
1999.0901,5.901,0.226,Russia
1999.1001,-3.282,0.209,Russia
1999.1101,-16.552,0.224,Russia
1999.1201,-19.776000000000003,0.235,Russia
2000.0101,-25.655,0.248,Russia
2000.0201,-19.527,0.21,Russia
2000.0301,-13.130999999999998,0.171,Russia
2000.0401,-2.3310000000000004,0.227,Russia
2000.0501,5.067,0.16899999999999998,Russia
2000.0601,13.247,0.269,Russia
2000.0701,15.647,0.275,Russia
2000.0801,13.446,0.218,Russia
2000.0901,6.097,0.172,Russia
2000.1001,-4.779,0.208,Russia
2000.1101,-17.747,0.173,Russia
2000.1201,-24.881999999999998,0.281,Russia
2001.0101,-26.538,0.309,Russia
2001.0201,-23.588,0.188,Russia
2001.0301,-14.547,0.195,Russia
2001.0401,-4.428,0.203,Russia
2001.0501,5.972,0.193,Russia
2001.0601,13.061,0.238,Russia
2001.0701,16.539,0.19,Russia
2001.0801,13.635,0.197,Russia
2001.0901,5.8519999999999985,0.251,Russia
2001.1001,-4.314,0.223,Russia
2001.1101,-12.580000000000002,0.252,Russia
2001.1201,-22.951999999999998,0.206,Russia
2002.0101,-22.833000000000002,0.181,Russia
2002.0201,-18.918,0.212,Russia
2002.0301,-10.623,0.174,Russia
2002.0401,-4.569,0.16699999999999998,Russia
2002.0501,5.178,0.155,Russia
2002.0601,12.978,0.236,Russia
2002.0701,16.246,0.246,Russia
2002.0801,12.989,0.188,Russia
2002.0901,6.138,0.199,Russia
2002.1001,-4.271,0.262,Russia
2002.1101,-15.380999999999998,0.204,Russia
2002.1201,-26.409,0.274,Russia
2003.0101,-23.761,0.198,Russia
2003.0201,-21.948,0.188,Russia
2003.0301,-12.913,0.208,Russia
2003.0401,-4.3130000000000015,0.2,Russia
2003.0501,5.41,0.223,Russia
2003.0601,12.098,0.41,Russia
2003.0701,15.967,0.337,Russia
2003.0801,13.94,0.265,Russia
2003.0901,7.336,0.297,Russia
2003.1001,-2.528,0.3720000000000001,Russia
2003.1101,-16.3,0.207,Russia
2003.1201,-18.982,0.16,Russia
2004.0101,-23.177,0.152,Russia
2004.0201,-21.72,0.266,Russia
2004.0301,-14.331,0.166,Russia
2004.0401,-5.882000000000001,0.15,Russia
2004.0501,4.84,0.157,Russia
2004.0601,12.218,0.302,Russia
2004.0701,15.558,0.195,Russia
2004.0801,12.587,0.254,Russia
2004.0901,6.854,0.168,Russia
2004.1001,-4.095,0.277,Russia
2004.1101,-12.596000000000002,0.303,Russia
2004.1201,-24.179,0.301,Russia
2005.0101,-21.983,0.322,Russia
2005.0201,-23.305999999999997,0.268,Russia
2005.0301,-14.3,0.243,Russia
2005.0401,-3.8289999999999997,0.205,Russia
2005.0501,6.267,0.199,Russia
2005.0601,12.988,0.214,Russia
2005.0701,16.244,0.182,Russia
2005.0801,13.249,0.171,Russia
2005.0901,7.885999999999999,0.14400000000000002,Russia
2005.1001,-1.723,0.231,Russia
2005.1101,-11.927999999999999,0.179,Russia
2005.1201,-21.541999999999998,0.201,Russia
2006.0101,-28.436999999999998,0.425,Russia
2006.0201,-22.873,0.28,Russia
2006.0301,-14.475,0.274,Russia
2006.0401,-7.211,0.28300000000000003,Russia
2006.0501,4.691,0.287,Russia
2006.0601,13.619000000000002,0.266,Russia
2006.0701,15.445,0.313,Russia
2006.0801,12.928,0.244,Russia
2006.0901,7.428999999999999,0.174,Russia
2006.1001,-4.412,0.191,Russia
2006.1101,-14.505,0.166,Russia
2006.1201,-19.355,0.241,Russia
2007.0101,-18.722,0.217,Russia
2007.0201,-23.872,0.277,Russia
2007.0301,-12.616,0.185,Russia
2007.0401,-1.383,0.244,Russia
2007.0501,5.657,0.177,Russia
2007.0601,12.267000000000001,0.264,Russia
2007.0701,16.252,0.267,Russia
2007.0801,14.290999999999999,0.17600000000000002,Russia
2007.0901,7.559,0.256,Russia
2007.1001,-1.7739999999999996,0.219,Russia
2007.1101,-13.663,0.173,Russia
2007.1201,-19.697000000000006,0.293,Russia
2008.0101,-23.904,0.329,Russia
2008.0201,-19.327,0.197,Russia
2008.0301,-10.432,0.221,Russia
2008.0401,-4.715,0.174,Russia
2008.0501,5.178999999999999,0.205,Russia
2008.0601,12.849,0.206,Russia
2008.0701,15.835,0.205,Russia
2008.0801,13.603,0.241,Russia
2008.0901,6.3260000000000005,0.202,Russia
2008.1001,-1.206,0.16399999999999998,Russia
2008.1101,-12.93,0.188,Russia
2008.1201,-20.943,0.22,Russia
2009.0101,-23.276999999999997,0.373,Russia
2009.0201,-24.563000000000002,0.226,Russia
2009.0301,-14.159,0.153,Russia
2009.0401,-3.3240000000000003,0.201,Russia
2009.0501,4.9,0.2,Russia
2009.0601,12.675999999999998,0.226,Russia
2009.0701,15.459000000000001,0.334,Russia
2009.0801,12.970999999999998,0.238,Russia
2009.0901,7.693,0.168,Russia
2009.1001,-2.438,0.14800000000000002,Russia
2009.1101,-16.23,0.225,Russia
2009.1201,-25.01,0.266,Russia
2010.0101,-26.705,0.35700000000000004,Russia
2010.0201,-25.230999999999998,0.225,Russia
2010.0301,-15.217,0.27,Russia
2010.0401,-4.606,0.128,Russia
2010.0501,6.487,0.166,Russia
2010.0601,13.246,0.223,Russia
2010.0701,16.893,0.28300000000000003,Russia
2010.0801,13.724,0.236,Russia
2010.0901,6.442,0.15,Russia
2010.1001,-2.853,0.14,Russia
2010.1101,-12.433000000000002,0.22,Russia
2010.1201,-23.994000000000003,0.214,Russia
2011.0101,-23.954,0.249,Russia
2011.0201,-23.601999999999997,0.274,Russia
2011.0301,-11.214,0.161,Russia
2011.0401,-1.6610000000000005,0.159,Russia
2011.0501,6.0950000000000015,0.149,Russia
2011.0601,13.688,0.273,Russia
2011.0701,16.359,0.273,Russia
2011.0801,13.245,0.171,Russia
2011.0901,6.729,0.14400000000000002,Russia
2011.1001,-1.3659999999999999,0.251,Russia
2011.1101,-15.168,0.257,Russia
2011.1201,-19.97,0.294,Russia
2012.0101,-24.229,0.317,Russia
2012.0201,-22.502,0.22,Russia
2012.0301,-15.098,0.19,Russia
2012.0401,-2.503,0.219,Russia
2012.0501,6.5939999999999985,0.253,Russia
2012.0601,14.441,0.32,Russia
2012.0701,16.741,0.374,Russia
2012.0801,13.014000000000001,0.422,Russia
2012.0901,7.769,0.266,Russia
2012.1001,-2.708,0.498,Russia
2012.1101,-13.9,0.511,Russia
2012.1201,-24.44,0.508,Russia
2013.0101,-25.53,0.463,Russia
2013.0201,-22.429,0.48,Russia
2013.0301,-16.67,0.607,Russia
2013.0401,-2.986,0.444,Russia
2013.0501,6.3130000000000015,0.396,Russia
2013.0601,13.326999999999998,0.404,Russia
2013.0701,16.051,0.409,Russia
2013.0801,13.819,0.328,Russia
2013.0901,40,0.5,Russia
